factor,subgroup,breaks,pen_smooth,pen_reg,timevarying_hr,ISE_ctrl,ISE_trt,MAD_ctrl,MAD_trt,ISE_sum,S24_ctrl,S24_trt,RMST24_ctrl,RMST24_trt,dS24,dRMST24
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.001,0.0005,True,0.001513071105254493,0.0010216190649667682,0.09955505471676951,0.1536803556539874,0.002534690170221261,0.32070885251692033,0.7139472915128021,15.868510671330288,20.98918247357197,0.3932384389958818,5.120671802241681
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.005,1e-05,True,0.002050240559353013,0.0008717644821361124,0.10816455298881356,0.16658105303233506,0.0029220050414891256,0.5445991926085796,0.6114993596350377,18.369773575394245,19.28713850898525,0.06690016702645807,0.9173649335910063
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.005,1e-05,True,0.002050240559353013,0.0008717644821361124,0.10816455298881356,0.16658105303233506,0.0029220050414891256,0.18501462671008706,0.5816364177768711,13.941087119120716,19.612088752002926,0.3966217910667841,5.671001632882209
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.005,5e-05,True,0.0020609675463559365,0.0008877404981677377,0.10814768870798985,0.16693205518092513,0.002948708044523674,0.43067509640208707,0.5061759493906984,16.902106987383412,18.0058403299461,0.07550085298861137,1.1037333425626876
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.005,5e-05,True,0.0020609675463559365,0.0008877404981677377,0.10814768870798985,0.16693205518092513,0.002948708044523674,0.20919426868677368,0.6065162636220454,14.28914852359891,19.861740633698197,0.39732199493527165,5.572592110099286
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.005,0.0001,True,0.002080524005297687,0.0009038604192457523,0.10822787718965832,0.16658811761603065,0.002984384424543439,0.3582172985697759,0.43677562848157314,15.925488658801232,17.14180429894131,0.07855832991179723,1.2163156401400776
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.005,0.0001,True,0.002080524005297687,0.0009038604192457523,0.10822787718965832,0.16658811761603065,0.002984384424543439,0.22493672215023355,0.6224343004082377,14.520642415806972,20.027703176695944,0.39749757825800414,5.507060760888972
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.005,0.0005,True,0.0022153279625124105,0.0010297581153308564,0.11003131357831353,0.16074950961688328,0.003245086077843267,0.094994742048416,0.15346345519795385,11.84275736456483,13.365201700084043,0.058468713149537846,1.5224443355192125
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.005,0.0005,True,0.0022153279625124105,0.0010297581153308564,0.11003131357831353,0.16074950961688328,0.003245086077843267,0.2855726744155744,0.6823227085557012,15.476365702284847,20.70498581130938,0.39675003414012683,5.228620109024535
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.01,1e-05,True,0.0024756496857807194,0.0009278839113761361,0.11620613539931923,0.16583643792911984,0.0034035335971568555,0.5257949519143614,0.5944125679270679,18.015579537513535,18.984250876514697,0.06861761601270644,0.9686713390011619
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.01,1e-05,True,0.0024756496857807194,0.0009278839113761361,0.11620613539931923,0.16583643792911984,0.0034035335971568555,0.18934545213053738,0.585276429502781,13.9481756834207,19.646279183185612,0.39593097737224364,5.698103499764912
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.01,5e-05,True,0.0024934177260745156,0.0009442994393040914,0.11623984893439199,0.1662042476422021,0.003437717165378607,0.44709660094999093,0.5217795222027166,16.95224977612045,18.0592203911216,0.07468292125272569,1.1069706150011491
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.01,5e-05,True,0.0024934177260745156,0.0009442994393040914,0.11623984893439199,0.1662042476422021,0.003437717165378607,0.2058090069203967,0.6024276682748977,14.198968182482943,19.82516518708371,0.39661866135450097,5.626197004600765
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.01,0.0001,True,0.002517622977989854,0.0009630741188097189,0.1162980997879356,0.1661000100072615,0.003480697096799573,0.37735547227720134,0.4556188060104224,15.981603565450017,17.20627436311395,0.07826333373322103,1.224670797663931
